,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
2707,由由頁页D_D,2西班牙·巴塞罗那#米拉之家#2西班牙·米拉之家#带着微博去旅行#2西班牙·巴特罗之家#巴特罗之家# 2西班牙·巴塞罗那 ​,2018年05月27日 19:32,评论 , 1,西班牙·巴塞罗那西班牙·米拉之家西班牙·巴特罗之家西班牙·巴塞罗那,2018,05,27,19:32,201805,19,0.04522613065326633
2708,西米西西xxxx,我在巴特罗之家的房间里躲雨…也不曾见过你…,2018年05月27日 11:28,评论 , ,,2018,05,27,11:28,201805,20,0.0392156862745098
2709,跟我一起去看看世界,Day24  巴特罗之家，高迪的伟大作品，没进去之前只是觉得外观很美，没想到进到里面才被震撼到，把大自然与建筑完美地结合在一起，细致到每一处光线，一个门把手，一个门框……满满全是设计的力量！ 2西班牙·巴塞罗那 ​,2018年05月27日 04:01,评论 , 4,西班牙·巴塞罗那,2018,05,27,04:01,201805,21,0.1399548532731377
2710,美食美宿,旅行「 维维西班牙行 」高迪的建筑可谓是巴塞罗那的灵魂，别致的线条设计、万花筒般的梦幻光影……让人不禁感叹他的鬼才～三大经典之作：1⃣️巴特罗之家2⃣️米拉之家3⃣️圣家堂 ，你最喜欢哪个呢？#旅游红人周##旅行新势力##超级红人节# @新浪旅游 @微博旅游 @微博旅拍  @超级红人节 L一块去旅行Vivi的秒拍视频 收起全文d,2018年05月26日 23:28,评论 , ,,2018,05,26,23:28,201805,74,0.08764940239043825
2711,Tsundere的Maltese,突然想到去巴塞罗那的时候，在巴特罗之家的本子上写了DE,2018年05月26日 09:04,评论 , ,,2018,05,26,09:04,201805,23,0.05509641873278237
2713,春天0103,【阿马特耶之家】【巴特罗之家】【米拉之家】【圣家堂】【奎尔公园】   高迪五步曲的一天   曲曲被震撼 2西班牙·巴塞罗那 ​,2018年05月25日 13:56,评论 , 1,西班牙·巴塞罗那,2018,05,25,13:56,201805,24,0.10526315789473684
2714,皎皎若月,D17：巴塞罗那，巴萨主场诺坎普打卡，高迪建筑一日游，米拉之家、巴特罗之家溜达一圈，奎尔公园看看大蜥蜴 ​,2018年05月25日 13:35,评论 , 5,,2018,05,25,13:35,201805,25,0.09254498714652956
2715,yana大王,🏠 巴特罗之家高迪的代表作之一，整个建筑以海洋为主题，所有设计灵感都来自于海洋。一定要提前买好门票，现场排队的人非常多。门票包含一个导览，导览超级赞，采用了3D还原技术，通过导览你可以看到整个建筑物原来的样子以及每一处的灵感来源。 2西班牙·巴特罗之家 ​,2018年05月25日 05:33,评论 , 6,西班牙·巴特罗之家,2018,05,25,05:33,201805,26,0.09051724137931035
2716,乌程纪,5.19-5.20圣家堂——米拉之家——巴特罗之家——停车场餐厅——米该利亚菜场——巴塞罗那主教堂——海边去海边的路上，很多中东和黑人小哥在卖东西。为了买个自拍杆(经常一人出行，必须要有，不然没法拍照)，各种还价，同伴们先往前走了。结果没想到手机出了问题，突然重启让我输入PIN码。PIN码在装SIM卡的卡片上，谁出来旅游带这种卡啊。幸亏带了国内SIM卡，找卖“LV”的黑小哥哪儿有卖手机的，他让我去超市。。。后来在对面的超市里，一收营员小哥用订书机的钉子帮我把SIM卡取了出来。装卡的时候，我手一抖，卡蹦没了(真得想抽死自己)。找了十分钟，书包都掏空了。最后无意中在档案袋底部凹槽里找到了。结果好不容易装上了，没法开漫游。因为要找到对应的运营商。而记录运营商的本子我也放宿舍了(谁出来旅游还带这玩意)。于是又问了一小哥哪里有WiF。最后在一餐馆里，蹭上了WiFi，联系上了同学。。 超市里的小哥人特别好，还帮我一起找SIM卡。有人来结账，让他去边上收营员结(当然边上也确实空着)。 2西班牙·马德里 收起全文d,2018年05月25日 04:28,评论 , 2,西班牙·马德里,2018,05,25,04:28,201805,27,0.07323232323232323
2718,软糖Queenie,补几张～米拉之家和巴特罗之家的美照 2西班牙·巴塞罗那 ​,2018年05月25日 00:41,评论 , ,西班牙·巴塞罗那,2018,05,25,00:41,201805,29,0.1095890410958904
2719,小呀小西柚2,参观完巴特罗之家有点困 ​,2018年05月24日 23:53,评论 , ,,2018,05,24,23:53,201805,30,0.034383954154727794
2720,怪怪怪怪丶怪我咯,巴特罗之家 米拉之家 加瞎98街拍 ​,2018年05月24日 20:27,评论 , 5,,2018,05,24,20:27,201805,31,0.03380281690140845
2721,巴特罗之家,😍 别错过本周五Reyko Music乐团的精彩表演！快来！购票请见 O网页链接#CasaBatllo##巴特罗之家##仲夏魔幻夜# L巴特罗之家的秒拍视频 ​,2018年05月24日 15:04,评论 2, 3,,2018,05,24,15:04,201805,32,0.052884615384615384
2722,阿吉啊吉,"巴特罗之家就是一个充满奇思妙想的房子可能在打开讲解器之前只会觉得这里的建筑与欧洲其他建筑的与众不同当看到讲解器里生动的画面，只想说高迪就是天才，仿佛自己置身于海洋世界之中,尤其透过厚厚玻璃看对面的蓝色的墙屋内悬挂的戒指盒，红色的玫瑰花，被鲜艳💋印满的墙......all in Love❤️ ​",2018年05月24日 05:17,评论 , 12,,2018,05,24,05:17,201805,33,0.062111801242236024
2723,Rosehoney佳,西班牙旅游笔记📒碎碎念之三：（游记篇）如果每个城市有自己的形象气质，[玫瑰]那么马德里是端庄大方的，塞维利亚是热情洋溢的，巴塞罗那就是狂野自由的👻……这里有让全世界球迷为之疯狂的球队和球场，刚到那天恰好有巴萨罗那球队比赛🆚，路上球迷相见[机智]不管认识不认识，先欢呼拥抱，然后开始各种精彩回顾，脸上洋溢的幸福快乐真是让人羡慕……另外狂野和自由的代表少不了高迪的建筑🙏可以说巴塞罗那是因为高迪而有名，米拉之家、巴特罗之家、奎尔公园以及从1882年到现在还在建的圣家堂，高迪的想象和设计令人敬仰（我觉得我连欣赏层次都达不到😂），而成就高迪的伟大离不开西班牙🇪🇸，试想～什么地方能够容忍教堂用这么梦幻又童趣、夸张又现实的表现形式来建造，也只有巴塞罗那的包容，才留下这些匠心独具的建筑（我的拍照📷技术实在是有限，况且我觉得即便再好的技术吧，也无法全面呈现它的美👻）。@环球西班牙语资讯 2西班牙·巴塞罗那 收起全文d,2018年05月24日 04:44,评论 2, 1,西班牙·巴塞罗那,2018,05,24,04:44,201805,34,0.12972972972972974
2724,软糖Queenie,我最最最期待的高迪建筑～今天看了两个～米拉之家和巴特罗之家～超级开心拍照难度好高哦～我尽力啦 2西班牙·巴塞罗那 ​,2018年05月24日 01:11,评论 , ,西班牙·巴塞罗那,2018,05,24,01:11,201805,35,0.1319796954314721
2727,优程网Merry,发表了博文《2013年西班牙自由行之巴塞罗那游记》按计划，在巴塞罗那待一周，结果前两天都是在跑警局和领馆，顺便去了几个景点，然后发现，安排四天在巴塞罗那应该是足够了。第一天可以安排去巴特罗之家，24欧O2013年西班牙自由行之巴塞罗那游记 ​,2018年05月23日 12:04,评论 , ,,2018,05,23,12:04,201805,37,0.03938730853391685
2728,Skyscanner天巡,想看人骨型柱子、面具型阳台还有龙脊屋顶，那就去巴特罗之家吧～【北京⇌巴塞罗那】含税往返￥3705→O网页链接  实时比价，囤机票咯～～～#天巡特价# #不止旅行# #特价机票# #带着微博去旅行# ​​​​,2018年05月23日 11:39,评论 , 1,,2018,05,23,11:39,201805,38,0.03644646924829157
2729,看得见风景的房间11,发表了博文《摩西葡之旅12-西班牙16》D12巴特罗之家位于巴塞罗那著名的“不和谐街区”格拉西亚大街，是一座公寓楼，由高迪于1905-1907年对原建筑进行彻底翻修而成，2004年被授予欧洲文化遗产奖O摩西葡之旅12-西班牙16 ​,2018年05月23日 07:14,评论 , ,,2018,05,23,07:14,201805,39,0.07964601769911504
2731,au_Printemps__,巴特罗之家的露台今年首次开放 L彩色是你_黑白是你的秒拍视频 ​,2018年05月23日 03:40,评论 , ,,2018,05,23,03:40,201805,41,0.03260869565217391
2732,au_Printemps__,随心而动的浪漫巴特罗之家的露台音乐会 L彩色是你_黑白是你的秒拍视频 ​,2018年05月23日 03:34,评论 , ,,2018,05,23,03:34,201805,42,0.03225806451612903
2733,停停_听听婷婷,参观完巴特罗之家坐在外面的小椅子上休息旁边的老爷爷忍不住和我唠嗑跟我讲他家里有一百多本高迪的书呀，又讲讲中国呀，讲讲米拉之家什么的我走的时候他还很开心地跟我说谢谢我来巴塞罗那真是可爱的老头儿之后吃了一家中国人开的日本自助餐厅这绝对是我吃过最棒的自助餐了，好撑啊～唯一的遗憾是我前后各坐一对中国小情侣，别人认真谈情，我认真吃饭 收起全文d,2018年05月22日 20:27,评论 , 3,,2018,05,22,20:27,201805,43,0.07539682539682539
2734,富士数码影像世界,#2018富士极致影像大赛# 巴特罗之家。©zhangbiwen来自活动官网极致影像专区O网页链接 富士组风光专题 ​,2018年05月22日 09:00,评论 , 12,,2018,05,22,09:00,201805,44,0.035443037974683546
2735,在路上_Hope岁月静好,游荡在巴塞罗那最为著名的街道——兰布拉大街La Rambla 遇见了高迪大师的“巴特罗之家” 2西班牙·高迪体验馆 ​,2018年05月22日 05:40,评论 7, ,西班牙·高迪体验馆,2018,05,22,05:40,201805,45,0.09620253164556962
2736,谭小云_Jennifer,📆2015年10🈷️📍西班牙🇪🇸巴塞罗纳 巴特罗之家～😍高迪设计改造的蓝色童话之家，墙面全部是由蓝色和绿色的陶瓷装饰而成 ，100多年啦，是建筑设计历史上的经典之作 ​,2018年05月22日 01:35,评论 1, 1,,2018,05,22,01:35,201805,46,0.04285714285714286
2737,我的不完美liuliu,#嘿呦猫咪# 米拉之家，巴特罗之家艺术圣地 2西班牙·巴塞罗那 ​,2018年05月21日 22:22,评论 , ,西班牙·巴塞罗那,2018,05,21,22:22,201805,47,0.12466124661246612
2738,YoHolidayYo,@巴特罗之家 ​,2018年05月21日 10:16,评论 , 1,,2018,05,21,10:16,201805,48,0.029069767441860465
2739,小兔匪飞,第二站 巴特罗之家...高迪是个任性的天才啊 2西班牙·Casa Batlló ​,2018年05月20日 18:17,评论 1, 2,西班牙·Casa Batlló,2018,05,20,18:17,201805,49,0.07957559681697612
2741,玛格丽特不吃披萨不喝酒,米拉之家/ 巴特罗之家 🔸来之前觉得自己不懂设计 大概看不懂高迪 但还是完完全全的被高迪的灵感所吸引大概就是 大自然给了我们太多太多 但一切的恰到好处绝非偶然。2意大利·米拉之家(Casa Mila)2西班牙·Casa Batlló#西班牙旅游##巴塞罗那旅游# 2西班牙·巴塞罗那 ​,2018年05月20日 15:21,评论 8, 13,意大利·米拉之家(Casa Mila)西班牙·Casa Batlló西班牙·巴塞罗那,2018,05,20,15:21,201805,50,0.06680584551148225
2742,文韬,“大自然没有直线存在，曲线是属于上帝的“。高迪Gaudí - Casa Batlló 巴特罗之家 2西班牙·Casa Batlló ​,2018年05月20日 07:22,评论 50, 133,西班牙·Casa Batlló,2018,05,20,07:22,201805,51,0.0794044665012407
2743,甜甜甜李子-,巴塞罗那的最后一天参观了米拉之家和巴特罗之家 不是旺季没有看到街头艺人买买买的一天 ​,2018年05月19日 22:54,评论 , ,,2018,05,19,22:54,201805,52,0.08970976253298153
2747,梧桐树731,西班牙鬼才建筑师安东尼奥·高迪的杰作有：圣家堂 、米拉之家、巴特罗之家，加泰罗尼亚音乐厅是建筑师路易·多梅内克·蒙塔内尔设计建造的。 2西班牙·巴塞罗那 ​,2018年05月19日 02:21,评论 1, ,西班牙·巴塞罗那,2018,05,19,02:21,201805,54,0.1642512077294686
2751,不离不弃的羽翼,高迪建筑—米拉之家和巴特罗之家2西班牙·巴塞罗那 ​,2018年05月18日 17:40,评论 53, 47,西班牙·巴塞罗那,2018,05,18,17:40,201805,58,0.11602209944751381
2752,曾雯海,#518国际博物馆日# 巴特罗之家,2018年05月18日 12:08,评论 , ,,2018,05,18,12:08,201805,59,0.0339943342776204
2753,湖州新鲜事,【维维西班牙行】#旅行新鲜事# 高迪的建筑可谓是巴塞罗那的灵魂，别致的线条设计、万花筒般的梦幻光影……让人不禁感叹他的鬼才～三大经典之作：1⃣️巴特罗之家2⃣️米拉之家3⃣️圣家堂 ，你最喜欢哪个呢？L一块去旅行Vivi的秒拍视频 ​,2018年05月18日 12:41,评论 , 1,,2018,05,18,12:41,201805,72,0.06622516556291391
2754,吉利汽车,#518国际博物馆日#颠覆艺术想象，打破概念极限。@百度百科 博物馆计划与@巴特罗之家 携手@吉利汽车官方微博 邀您一起，领略世界艺术潮流。转发并评论本微博，说说哪个博物馆令你印象深刻，5月22日通过@微博抽奖平台 抽取10人赠送专业的VR眼镜一副哦~ ​,2018年05月18日 12:08,评论 299, 104,,2018,05,18,12:08,201805,61,0.03017241379310345
2755,菰洊,高迪的建筑可谓是巴塞罗那的灵魂，别致的线条设计、万花筒般的梦幻光影……让人不禁感叹他的鬼才～三大经典之作：1 巴特罗之家  2 米拉之家  3 圣家堂 ，你最喜欢哪个呢？wk000「 维维西班牙行 」#旅游红人周##旅行新势力# Via@一块去旅行 L一块去旅行Vivi的秒拍视频 ​​​,2018年05月18日 10:19,评论 1, ,,2018,05,18,10:19,201805,68,0.075
2756,DorisZY,高迪又一代表作巴特罗之家，对建筑基本白目的我也就看个热闹，看过圣家堂这个显得普通很多。 2西班牙·Casa Batlló ​,2018年05月18日 04:10,评论 2, 1,西班牙·Casa Batlló,2018,05,18,04:10,201805,63,0.08040201005025126
2757,shuna麻麻,来西班牙，最精华估计就在这一天。巴塞罗那：高迪米拉之家-巴特罗之家-奎尔花园-圣家族教堂就觉得很神奇，怎么盖出来的呢！构造很神奇，尤其运用自然光线在教堂里呈现的色彩太美了！ 2西班牙·巴塞罗那 ​,2018年05月18日 03:36,评论 , 2,西班牙·巴塞罗那,2018,05,18,03:36,201805,64,0.15668202764976957
2758,巴特罗之家,#518国际博物馆日#【抽奖】🌟送福利啦！🌟#巴特罗之家#欢庆5月18日国际博物馆日，只要关注我们@巴特罗之家，转发这条微博并标注两位朋友，即可参加抽奖活动，届时将由由@转发抽奖平台 抽出五名幸运得主！五名得奖者各可获得两张巴特罗之家的普通入场卷（成人票，有效期至2018年12月31日止）只为喜爱巴特罗之家的你！ 收起全文d,2018年05月18日 03:05,评论 4, 5,,2018,05,18,03:05,201805,65,0.07214428857715431
2759,一其呢民ZM,巴塞罗那的标志性建筑，圣家宗大教堂，是西班牙建筑鬼才安东尼奥.高迪倾注毕生精力为穷人建筑的教堂，没有图纸，没有计算，全靠他脑子里的想法指挥建造，由于经费不足，直至去世没完成，至今已130年仍没建成，不过已有多位后人繼乘其遗愿，现已基本完成，可供参观，确实结构非常独特。建筑的总体风格倾向于哥特式，内部还有三层，唱诗班在三层，顶部不是圆形的穷顶，柱子的结构是树枝状分层而上，高迪在教堂的正面放置了好多塑像，他们都是圣经里的人物。伟大的疯狂建筑家高迪为巴塞罗那留下了不少建筑作品，如体现自然主义的桂尔公园，为富豪巴特罗设计的巴特罗之家，米拉之家，都被公认为是20世纪世界有重要影响的独创性建筑。当天还去了巴塞罗那足球俱乐部的主场诺坎普球场。 收起全文d,2018年05月18日 00:19,评论 , ,,2018,05,18,00:19,201805,66,0.07272727272727272
