,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
7010,LynnWan-Image,米拉之家的屋顶，一群不规则的雕塑凭空而起，穿梭其间，恍若游历梦境。巴塞罗那赤诚的阳光毫无保留地洒落。眺望城市一览无遗，远处的圣家堂像一尊小小的微缩模型。📷 sony a7r2+24-70/2.8+70-200/4@微相册 @微旅行 @a7CLUB @橙色影像 ​,2019年08月29日 15:54,评论 , ,,2019,08,29,15:54,201908,18,0.18072289156626506
7011,梦梦飛_Faye,🇪🇸    总有一阵风 会吹过我再吹过你🍃    高迪作品打卡必选项之『米拉之家』    整栋建筑没有一处直角    屋顶是整个建筑的精华    像海浪 像沙丘 像巢穴 古怪灵动    让人想不出 猜不透 看不够 ​,2019年08月28日 13:17,评论 3, 87,,2019,08,28,13:17,201908,185,0.0979020979020979
7012,WLL不能再熬夜,昨晚困到七点多就睡着 但睡到了现在...更新一波照片吧！米拉之家 依然是出自Gaudi之手 顶楼的建筑和圆拱形走廊我都太爱了！ ​,2019年08月28日 13:00,评论 2, 3,,2019,08,28,13:00,201908,20,0.14
7013,民宿旅行,米拉之家是高迪设计的最后一处私人住所 富豪米拉先生特别欣赏高迪的为巴特罗设计的房子 所以自己也请了他设计他的米拉之家从外观看呈波浪形 整栋楼就像是波涛汹涌的海面 房屋顶上摆列的奇形怪状的烟囱和通风管道有人说是外星生物 是沙滩和海浪 甚至还有寄生虫巢穴 每一个人都有着不同的解释方式不 ​,2019年08月28日 11:46,评论 , 1,,2019,08,28,11:46,201908,21,0.1348314606741573
7014,希希小七仔,"从屋顶去看世界,登上米拉之家的屋顶瞬间被这些屋顶上奇形怪状的烟囱吸引,好像到了另一个世界,高迪的才华在于,就算是屋顶也能让人觉得这是一个不一样的世界,内部把屋主人和租客合理的分开,设施就算到了现在也不过时,思考到居住者的种种需求,当时在想他是怎么做到的??难道是神仙??  ​​​站在天台上还能看见正在修的圣家堂 2西班牙·米拉之家 收起全文d",2019年08月28日 10:39,评论 , 1,西班牙·米拉之家,2019,08,28,10:39,201908,22,0.12560386473429952
7015,Vanessa--菁,米拉之家屋顶高低错落，里里外外都非常怪异，高迪作品都最大特色没有一处直角，每一户逗双面采光，住在艺术的宫殿里也太梦幻了吧。 2西班牙·米拉之家 ​,2019年08月28日 10:34,评论 , ,西班牙·米拉之家,2019,08,28,10:34,201908,23,0.25925925925925924
7016,恣游四方,发表了博文《游西班牙记|第六章双城掠影》原创：卫姐恣游四方D7：巴塞罗那城市一日巴塞罗那是一座贴上高迪标签的彩色之城。圣家族大教堂，米拉之家、巴特罗之家、奎尔公园都是出自长得帅帅的建筑天才高迪之手。-O游西班牙记|第六章双城掠影 ​,2019年08月28日 09:26,评论 , 3,,2019,08,28,09:26,201908,24,0.1986754966887417
7017,隔壁考妮人美心善又聪明,高迪作品：巴特罗之家&米拉之家 2西班牙·巴塞罗那 ​,2019年08月28日 01:42,评论 , 1,西班牙·巴塞罗那,2019,08,28,01:42,201908,184,0.41935483870967744
7018,奶蜜红,漫游巴塞罗那：触摸高迪建筑之美：圣家堂，米拉之家，巴特罗之家，古埃尔公园，至美的曲线，科幻的造型，童话的色块，深深吸引着游人。顺便说一句：巴塞罗那的吉普赛样女郎小偷很有趣，也很蠢，胆挺肥。 ​,2019年08月27日 19:48,评论 1, 1,,2019,08,27,19:48,201908,26,0.2748091603053435
7019,kila_Sivia,【19年第四发】2019/8/23 Day2：巴特罗之家-米拉之家-奎尔公园小时候在电视上看到巴特罗之家，以为巴塞罗那就是那样一个童话般的地方，自此开始对巴塞罗那心心念，虽然后来知道只是一栋建筑，但依然是我的dream place，现在终于来啦，开心 ​,2019年08月27日 19:25,评论 , 4,,2019,08,27,19:25,201908,27,0.20987654320987653
7020,美艳谐星,上帝创造西班牙时可能只用了一个吻#西班牙#2西班牙·圣家大教堂2西班牙·米拉之家2西班牙·巴特罗之家#西班牙旅行# ​,2019年08月27日 18:00,评论 , 6,西班牙·圣家大教堂西班牙·米拉之家西班牙·巴特罗之家,2019,08,27,18:00,201908,28,0.2978723404255319
7021,泥脚丫-,高迪的米拉之家，扫去了一出机场贼太多的惊吓 ​,2019年08月27日 17:18,评论 2, 2,,2019,08,27,17:18,201908,29,0.27586206896551724
7022,hz韩德琼,没有哪座城市会像巴塞罗那，因一个人而变得熠熠生辉。安东尼奥·高迪曾经说过：“直线属于人类 ，曲线归于上帝”。在他的建筑中很少能找到直线，更像是童话世界。米拉之家、奎尔公园、巴特罗之家，圣家教堂……，在高迪一生的作品中，有17项被西班牙列为国家级文物，7项被联合国科教文组织列为世界文 ​,2019年08月27日 13:13,评论 , 9,,2019,08,27,13:13,201908,30,0.20224719101123595
7025,不是夏桀的傑,//@Tequila大喊包:谢谢旅游局转载，说明下图片的拍摄地和拍照tips：图1:米拉之家（米拉天台黄昏时拍摄最美），图2:奎尔公园（拍蜥蜴最好早上去，拍有地中海的全景下午去），3:@巴特罗之家 ，4-6:圣家堂，7:文森之家（拍照超好看的），8:奎尔领地教堂（市郊），9:奎尔宫（兰布拉大道）//@加泰罗尼亚旅游,2019年08月20日 20:09,评论 , ,,2019,08,20,20:09,201908,59,0.15544041450777202
7026,风一样的女子Flora,高迪直线属于人类曲线属于上帝高迪在巴塞罗那建造“自然”石阶、石柱、弯曲的石椅充满色彩斑斓的马赛克古埃尔公园的蜥蜴成高迪作品标志至今未完成的圣家族大教堂殿内每根柱子都不相同仿佛密林中每棵都不一样的树木玻璃花窗的形状匹配阳光照射的斜度不同时间变幻色彩，绚烂如虹螺旋式楼梯参照鹦鹉螺壳身纹路塔尖上装饰艳丽马赛克：草莓、玉米、蔬果诞生立面的慈善之门布满常春藤这是高迪家乡加泰罗尼亚的森林巧妙借鉴自然元素娴熟运用几何原理精准把握光的变幻将新哥特主义风格展现得淋漓尽致古埃尔公园是马赛克营造的童话世界漫步糖果小屋、树干长廊眼前的每一种色彩都在欢快跳跃用色彩赋予形式和建筑以生命高迪偏爱圆形、双曲面、螺旋面米拉之家让电影《过客》诡异升级高迪——热爱自然的天才建筑师        收起全文d,2019年08月27日 07:21,评论 , 1,,2019,08,27,07:21,201908,33,0.02680965147453083
7028,cossro,早上参观完米拉之家，兴冲冲地跑去圣家堂。因为在昨天在网上买的票没有储存成功，只能用data（一天12加币还限流量）下载PDF文件。好不容易下好了票据，过了要求比机场还严格的安检，在刷票入口处，被妹纸一句wait拦了下来，“你这是O明天11点的票 ，”她说“今天26号。”⚡⚡于是我过了马路在KFC买了一个大杯的快乐肥宅水…圣家堂，明天见～ 2西班牙·Sagrada Familia 收起全文d,2019年08月26日 23:27,评论 , 1,西班牙·Sagrada Familia,2019,08,26,23:27,201908,35,0.13852813852813853
7029,洒喵喵喵,Casa Mila 米拉之家 #西班牙之旅##巴塞罗那# 奇形怪状的外形构造，精美的内饰，是个充满想象力的高迪作品 2西班牙·米拉之家 ​,2019年08月26日 21:58,评论 , 1,西班牙·米拉之家,2019,08,26,21:58,201908,36,0.3076923076923077
7030,银莲,用一生来做一件事情没什么不好，自然派建筑大师安东尼奥•高迪浪漫之作——古埃尔公园、巴特罗之家、米拉之家、圣家族教堂⛪️ 大地上诗行、会呼吸的雕塑——世界文化遗产 ​,2019年08月26日 15:56,评论 , 3,,2019,08,26,15:56,201908,37,0.20512820512820512
7032,可爱可爱还有脑袋耶耶耶,高迪巨巨真是鬼才！！！！太厉害了！米拉之家也特别棒！希望尽快能亲身感受到,2019年08月26日 08:02,评论 2, 1,,2019,08,26,08:02,201908,39,0.14084507042253522
7035,孔小鱼1868512322,Day9 米拉之家 2西班牙·巴塞罗那 ​,2019年08月26日 04:25,评论 , 1,西班牙·巴塞罗那,2019,08,26,04:25,201908,41,0.39285714285714285
7036,韭菜大蒜涮羊肉,这就是高迪的又一作品，米拉之家。同样的，这栋建筑也充满了自然的风味，也是高迪的风格。米拉之家从外部看上去像是一层一层岩石叠起来的悬崖。内部用像是骨架一样的拱形框架支撑起了屋子，从而替代了承重墙。据说高迪是从蛇骨架得到的灵感。登上屋顶平台，可以俯瞰巴塞罗那的一部分市区，但更加吸引眼球的是高迪设计的那一个个柱体，高迪从风噬柱得到了灵感设计而成。当时由于高度超出了政府限定要被砍掉，可是考虑到这是建筑史的里程碑而得以保留。 2西班牙·巴塞罗那 收起全文d,2019年08月26日 03:19,评论 , 1,西班牙·巴塞罗那,2019,08,26,03:19,201908,42,0.13846153846153847
7038,平凡的Mr-ZHANG,🇪🇸巴塞罗那，当你矗立在这城市里，你会迷茫，你会疯狂，你会感伤，在都市里艺术成为主导，从“奎尔花园”到“米拉之家”“巴略特之家”再到“圣家堂”高迪把这里装饰成迷幻王国，让人神往！奢饰品牌罗列在街道两旁，大部分都在下午才开始营业，生活本该如此，让我们在这里享受阳光，享受生活，享受每一天！🚗#旅行瞬间# 2西班牙·巴塞罗那 L平凡的Mr-ZHANG的微博视频 收起全文d,2019年08月25日 23:52,评论 , 2,西班牙·巴塞罗那,2019,08,25,23:52,201908,44,0.091324200913242
7039,LALIGA715,西班牙之行-第二部分：在结束了前一半的行程后 ，我来到了欧洲的“阳光之城”瓦伦西亚。在瓦伦，我参观的第一个景点，就是当地最繁华的建筑（群）之一，科学艺术城，名字挺高端的哈 ，然后前往第二个景点（又称当日最后一个），瓦伦西亚主教堂（欧洲好多城市都有XXXX主教堂），风景还是不错。接下来的两天都在巴塞罗那这个海滨城市度过。第一天基本上就是高迪的世界，米拉之家，巴约之家，奎尔公园，还有压轴的圣家族大教堂。最后一天基本就是买买买，早上在La Roca购物村，下午前往诺坎普“朝圣”，最后去了感（购）恩（物）大道，旅行圆满结束！最后在强调一下，A380也没那么舒服...... 收起全文d,2019年08月25日 22:44,评论 , ,,2019,08,25,22:44,201908,45,0.09202453987730061
7040,BiBi嘟丁未,"#阿嘟Photolog# 13 高迪der米拉之家✏︎推荐指数⭐️⭐️⭐️🌙✏︎𝐓𝐈𝐏𝐒, 保险起见, 一定要提前网上购票!✏︎今天的课程是：如何避开人群拍照🤦🏻‍♀️🎈如果要在巴特罗之家、桂尔公园、米拉之家取其一参观, 个人最推荐巴特罗之家🙋🏻‍♀️🎈其实已经到比利时啦, 但我还在怀念西班牙的好天气😅 收起全文d",2019年08月25日 20:43,评论 2, 15,,2019,08,25,20:43,201908,46,0.15544041450777202
7041,光波月影,巴塞罗那的高迪建筑。米拉之家。巴特罗之家，此建筑汲取海洋元素设计，门把手是高迪用自己的手模制作。奎尔宫，进入内部极尽绚丽精致。@西班牙国家旅游局 #西班牙# ​,2019年08月25日 17:17,评论 , 1,,2019,08,25,17:17,201908,47,0.2782608695652174
7042,水乡的小莫,昨天，路过巴特罗之家和米拉之家，在巴塞罗那，住的民宿公寓附近，就是世界排名第十八的Disfrutar，本来想试试运气，结果西班牙的餐厅，都是中午一点才开放午餐和路雪出的奥利奥冰淇淋，之前还挺网红大众点评，签到了赫罗纳，前世界排名第一的餐厅，满足啦！穿过比利牛斯山脉，下一站，巴黎。大巴上睡了一夜，还蛮舒服      法国 2法国·兰斯美术博物馆 收起全文d,2019年08月25日 16:22,评论 , 7,法国·兰斯美术博物馆,2019,08,25,16:22,201908,48,0.14018691588785046
7043,nini麻Celine,#暑假# 带着女儿👧🏻#倪倪Krsystal##krystal倪倪# 去#西班牙##巴塞罗那# 看2西班牙·圣家大教堂#圣家堂#2西班牙·米拉之家#米拉之家#2西班牙·巴特罗之家巴特罗之家 见识一下天才设计师的作品西班牙建筑大师：安东尼·高迪-[西]夏威尔·古埃尔 2西班牙·巴塞罗那 收起全文d,2019年08月25日 15:17,评论 1, 7,西班牙·圣家大教堂西班牙·米拉之家西班牙·巴特罗之家西班牙·巴塞罗那,2019,08,25,15:17,201908,49,0.18478260869565216
7044,洒喵喵喵,Casa Batlo 巴特罗之家 #西班牙之旅##巴塞罗那# 之前先预定了上午一早的门票，到了之后人流量还行，没有很挤。互动语音导览机器挺有趣的，可以看到还原的景象和画面。不过我个人更喜欢米拉之家。 2西班牙·巴塞罗那 ​,2019年08月25日 09:53,评论 2, 3,西班牙·巴塞罗那,2019,08,25,09:53,201908,50,0.2191780821917808
7045,胡闹的米亚,我们走了，但房子还在，任凭海浪拍击，任凭风吹云动，任凭栖息在这里的动物栖息。-米拉之家-巴特罗之家-圣家堂-焦糖山-毕加索博物馆 ​,2019年08月25日 07:11,评论 , 5,,2019,08,25,07:11,201908,51,0.297029702970297
7048,Susunpopo的柠檬,米拉之家—高迪Crown 2西班牙·萨拉戈萨 ​,2019年08月25日 04:08,评论 2, 3,西班牙·萨拉戈萨,2019,08,25,04:08,201908,53,0.3728813559322034
7049,花的旅行日记,#西班牙旅行# 巴塞罗那除了高迪还有满满的悠闲和浪漫.花的旅行日记 巴塞罗那是一座被贴上了高迪标签的城市：圣家堂、米拉之家、巴特罗之家、奎尔公园.每一个来欧洲的人都向往这座城市里高迪所赋予的五彩斑斓.当我漫步在这街头，掠过高迪那些惊世的作品，这个城市本身其实也是一座充满浪漫与悠闲的城市，可以说巴塞罗那就是阳光沙滩的代名词.@新浪旅游 @微博旅游 收起全文d,2019年08月24日 23:39,评论 299, 648,,2019,08,24,23:39,201908,54,0.14883720930232558
7050,西瓜风味发酵乳,米拉之家是建筑大师高迪的杰作之一，也是他设计的最后一处私人住所。 ​,2019年08月24日 23:32,评论 , ,,2019,08,24,23:32,201908,55,0.2608695652173913
7051,Miss儍-大红_Helga,Day10👀巴塞罗那球场➡️米拉之家入内参观 ​,2019年08月24日 22:32,评论 , ,,2019,08,24,22:32,201908,56,0.2033898305084746
7053,默默安心7333,乘了三小时的飞机从希腊赶到了西班牙的巴塞罗那，这是一个港口城市，也是一个繁华、漂亮的休闲之居，感恩大道上的米拉之家、巴特约之家、圣加大教堂，都是西班牙建筑大师安东尼奥 高迪的设计作品，这样的一个建筑设计鬼才，他的作品让人叹为观止，他的7个建筑作品被列入了世界文化遗产名录，就此断尾 2西班牙·马德里 收起全文d,2019年08月23日 23:07,评论 , 3,西班牙·马德里,2019,08,23,23:07,201908,57,0.10526315789473684
